RETAIL THEFT,Anzahl - RETAIL THEFT
AGGRAVATED PO: OTHER DANGEROUS WEAPON,1
AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,1
AGGRAVATED: HANDS / FIST / FEET NO / MINOR INJURY,1
AGGRAVATED: HANDS / FIST / FEET SERIOUS INJURY,1
AIDING ARRESTEE ESCAPE,1
ALTER / FORGE PRESCRIPTION,1
ANIMAL FIGHTING,1
ARSONIST - ANNUAL REGISTRATION,1
ARSONIST - FAIL TO REGISTER NEW ADDRESS,1
ATTEMPT AGGRAVATED - OTHER,1
ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,1
ATTEMPT ARMED - OTHER FIREARM,1
ATTEMPT ARMED: HANDGUN,1
ATTEMPT STRONG ARM: NO WEAPON,1
"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",1
BIGAMY,1
COMPELLING CONFESSION,1
CONT SUBS:FAIL TO MAINT RECORD,1
CRIMINAL DRUG CONSPIRACY,1
DELIVER CANNABIS TO PERSON <18,1
EMPLOY MINOR,1
GAME/AMUSEMENT DEVICE,1
GAME/CARDS,1
IN TAVERN,1
INTERFERE W/ EMERGENCY EQUIP,1
INVOLUNTARY SERVITUDE,1
MANUFACTURE / DELIVER - HEROIN (BLACK TAR),1
MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),1
MANUFACTURE / DELIVER - PCP,1
OBSCENITY,1
POSSESS - AMPHETAMINES,1
PROTECTED EMPLOYEE: HANDS NO / MIN INJURY,1
SALE / DELIVER - DRUG PARAPHERNALIA,1
SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,1
SALE OF TOBACCO PRODUCTS TO MINOR,1
SECOND DEGREE MURDER,1
SOLICITING FOR A PROSTITUTE,1
"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",1
"THEFT BY LESSEE, NON-MOTOR VEHICLE",1
"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",1
UNLAWFUL SALE OTHER FIREARM,1
UNLAWFUL USE / SALE OF AIR RIFLE,1
UNLAWFUL USE OF BODY ARMOR,1
VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,1
AGGRAVATED COMPUTER TAMPERING,2
AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT,2
AGGRAVATED PO: OTHER FIREARM,2
AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,2
AGGRAVATED: KNIFE / CUTTING INSTRUMENT,2
CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,2
CRIMINAL TRANSMISSION OF HIV,2
DEFACE IDENT MARKS OF FIREARM,2
FORCIBLE DETENTION,2
FROM COIN-OPERATED MACHINE OR DEVICE,2
HAZARDOUS MATERIALS VIOLATION,2
INSURANCE FRAUD,2
INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,2
MONEY LAUNDERING,2
PANDERING,2
POS: EXPLOSIVE/INCENDIARY DEV,2
SALE/DEL DRUG PARAPHERNALIA,2
SEX OFFENDER: PROHIBITED ZONE,2
UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,2
ABUSE / NEGLECT - CARE FACILITY,3
AGGRAVATED DOMESTIC BATTERY - HANDGUN,3
AGGRAVATED DOMESTIC BATTERY: OTHER DANGEROUS WEAPON,3
"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",3
ANIMAL ABUSE / NEGLECT,3
ATT AGG CRIMINAL SEXUAL ABUSE,3
ATTEMPT ARMED - OTHER DANGEROUS WEAPON,3
ATTEMPT CRIMINAL SEXUAL ABUSE,3
BRIBERY,3
CHILD ABDUCTION / STRANGER,3
CONCEALED CARRY LICENSE REVOCATION,3
INDECENT SOLICITATION OF A CHILD,3
MANUFACTURE / DELIVER - BARBITURATES,3
PAY TV SERVICE OFFENSES,3
POSSESS FIREARM / AMMUNITION - NO FOID CARD,3
SALE TOBACCO PRODUCTS TO MINOR,3
SEX RELATION IN FAMILY,3
STOLEN PROPERTY BUY / RECEIVE / POSSESS,3
UNLAWFUL VISITATION INTERFERENCE,3
VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,3
VIOLATION OF SMOKING BAN,3
AGGRAVATED OF A UNBORN CHILD,4
AGGRAVATED: OTHER DANGEROUS WEAPON,4
ATTEMPT AGG: KNIFE/CUT INSTR,4
BY EXPLOSIVE,4
CANNABIS PLANT,4
MANUFACTURE / DELIVER - COCAINE,4
MANUFACTURE / DELIVER - HALLUCINOGEN,4
OFFICIAL MISCONDUCT,4
PROBATION VIOLATION,4
SELL / GIVE / DELIVER LIQUOR TO MINOR,4
VIOLATION OF SUMMARY CLOSURE,4
VIOLENT OFFENDER - ANNUAL REGISTRATION,4
"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",5
AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,5
"ATT: TRUCK, BUS, MOTOR HOME",5
ATTEMPT AGG: HANDGUN,5
"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",5
CONTRIBUTE CRIM DELINQUENCY JUVENILE,5
CONTRIBUTE DELINQUENCY OF A CHILD,5
EAVESDROPPING,5
INDECENT SOLICITATION/ADULT,5
MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA,5
MANUFACTURE / DELIVER - SYNTHETIC DRUGS,5
OF UNBORN CHILD,5
RECKLESS HOMICIDE,5
SOLICIT OFF PUBLIC WAY,5
STRONGARM: NO WEAPON,5
TO FIRE FIGHT.APP.EQUIP,5
UNLAWFUL POSSESSION - OTHER FIREARM,5
UNLAWFUL SALE HANDGUN,5
UNLAWFUL USE - OTHER DANGEROUS WEAPON,5
AGG PRO.EMP: OTHER FIREARM,6
AGGRAVATED PO: KNIFE/CUT INSTR,6
AGGRAVATED POLICE OFFICER - HANDGUN,6
ARSONIST: ANNUAL REGISTRATION,6
INTERFERENCE JUDICIAL PROCESS,6
POSSESSION: SYNTHETIC MARIJUANA,6
PUBLIC DEMONSTRATION,6
"THEFT BY LESSEE,NON-VEH",6
UNLAWFUL POSSESSION - AMMUNITION,6
AGGRAVATED - OTHER FIREARM,7
ARMED - OTHER FIREARM,7
ATTEMPT AGGRAVATED,7
ATTEMPT: ARMED-OTHER FIREARM,7
COMMERCIAL SEX ACTS,7
"CYCLE, SCOOTER, BIKE WITH VIN",7
GUN OFFENDER - DUTY TO REGISTER,7
OTHER ARSON/EXPLOSIVE INCIDENT,7
POSSESSION OF BURGLARY TOOLS,7
AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,8
ATTEMPT AGG: OTHER,8
"CYCLE, SCOOTER, BIKE NO VIN",8
GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,8
POSS: HEROIN(BLACK TAR),8
POSSESS - HEROIN (TAN / BROWN TAR),8
TO STATE SUPPORTED PROPERTY,8
BOARD PLANE WITH WEAPON,9
HARBOR RUNAWAY,9
POSSESS - BARBITURATES,9
POSSESS - METHAMPHETAMINE,9
AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,10
MANU/DELIVER:AMPHETAMINES,10
PAROLE VIOLATION,10
POSSESS - HALLUCINOGENS,10
"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",11
AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,12
FALSE FIRE ALARM,12
INSTITUTIONAL VANDALISM,12
MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,12
MOB ACTION,12
OTHER PROSTITUTION OFFENSE,12
POS: HYPODERMIC NEEDLE,12
ATTEMPT - AUTOMOBILE,13
FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,13
INTOXICATING COMPOUNDS,13
MANU/DELIVER: HALLUCINOGEN,13
MANU/DELIVER: METHAMPHETAMINES,13
POSSESS - PCP,13
SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,13
SOLICIT NARCOTICS ON PUBLIC WAY,13
ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,14
FROM COIN-OP MACHINE/DEVICE,14
LICENSED PREMISE,14
SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,14
UNLAWFUL USE OF A COMPUTER,14
ESCAPE,15
GUN OFFENDER - ANNUAL REGISTRATION,16
ILLEGAL CONSUMPTION BY MINOR,16
KIDNAPPING,16
OBSCENE TELEPHONE CALLS,16
POS: PORNOGRAPHIC PRINT,16
VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,16
AGGRAVATED DOMESTIC BATTERY: HANDGUN,17
INDECENT SOLICITATION/CHILD,17
MANU/DELIVER:BARBITUATES,17
THEFT OF LOST / MISLAID PROPERTY,17
VEHICLE TITLE / REGISTRATION OFFENSE,17
ABUSE/NEGLECT: CARE FACILITY,18
"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",18
"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",18
CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,18
FORFEIT PROPERTY,18
RESIST / OBSTRUCT / DISARM OFFICER,18
UNLAWFUL USE - OTHER FIREARM,18
SALE/DIST OBSCENE MAT TO MINOR,19
AGG PO HANDS ETC SERIOUS INJ,20
MANU/DELIVER:PCP,20
CYBERSTALKING,22
EMBEZZLEMENT,22
FALSE / STOLEN / ALTERED TRP,22
ILLEGAL POSSESSION BY MINOR,22
VIO BAIL BOND: DOM VIOLENCE,22
AGGRAVATED: KNIFE/CUT INSTR,23
POSSESS - SYNTHETIC DRUGS,24
VIOLATION GPS MONITORING DEVICE,24
SEX OFFENDER - FAIL TO REGISTER,25
"THEFT/RECOVERY: TRUCK,BUS,MHOME",25
VIOLENT OFFENDER: DUTY TO REGISTER,25
ATTEMPT STRONG ARM - NO WEAPON,26
DECEPTIVE COLLECTION PRACTICES,26
SEX ASSLT OF CHILD BY FAM MBR,26
MANU/DELIVER:SYNTHETIC DRUGS,27
TO AIRPORT,27
SOLICIT FOR PROSTITUTE,28
AGGRAVATED PO:KNIFE/CUT INSTR,29
TAMPER WITH MOTOR VEHICLE,29
AGG PRO EMP HANDS SERIOUS INJ,30
IMPERSONATION,30
NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,30
"THEFT BY LESSEE, MOTOR VEHICLE",30
AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,31
FINAN EXPLOIT-ELDERLY/DISABLED,31
POSSESS - CANNABIS 30 GRAMS OR LESS,31
STOLEN PROP: BUY/RECEIVE/POS.,31
AGGRAVATED PO: HANDGUN,32
ARMED - KNIFE / CUTTING INSTRUMENT,32
ATT CRIM SEXUAL ABUSE,32
MANUFACTURE / DELIVER - CRACK,32
VIOLATION OF STALKING NO CONTACT ORDER,32
ATTEMPT POSSESSION NARCOTICS,33
AGGRAVATED CRIMINAL SEXUAL ABUSE,34
OBSCENE MATTER,34
POSSESS - COCAINE,34
THEFT OF LABOR / SERVICES,34
AGG PRO.EMP: HANDGUN,35
AGGRAVATED - OTHER,35
ARMED - OTHER DANGEROUS WEAPON,35
OBSTRUCTING SERVICE,35
PEEPING TOM,35
THEFT / RECOVERY - AUTOMOBILE,36
DELIVERY CONTAINER THEFT,37
UNLAWFUL USE/SALE AIR RIFLE,37
ATTEMPT ARMED - HANDGUN,38
UNLAWFUL INTERFERE/VISITATION,38
ALTER/FORGE PRESCRIPTION,42
CHILD ABANDONMENT,42
ENDANGERING LIFE / HEALTH OF CHILD,42
ILLEGAL POSSESSION CASH CARD,42
POSSESS - CANNABIS MORE THAN 30 GRAMS,42
UNAUTHORIZED VIDEOTAPING,42
UNLAWFUL RESTRAINT,42
MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,44
ATTEMPT ARSON,46
ATTEMPT: ARMED-OTHER DANG WEAP,47
ARMED: OTHER FIREARM,49
ATTEMPT: AGGRAVATED,49
MANU/DELIVER: HEROIN(BRN/TAN),49
"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",51
UNLAWFUL USE - HANDGUN,51
SOLICIT FOR BUSINESS,54
SEXUAL EXPLOITATION OF A CHILD,55
CHILD ABDUCTION/STRANGER,56
AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,57
VIOLENT OFFENDER: ANNUAL REGISTRATION,57
"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",60
AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,62
AGGRAVATED FINANCIAL IDENTITY THEFT,62
POSSESS - CRACK,62
PROHIBITED PLACES,62
AGG PRO.EMP:KNIFE/CUTTING INST,63
CRIM SEX ABUSE BY FAM MEMBER,64
SELL/GIVE/DEL LIQUOR TO MINOR,64
MANU/DELIVER:COCAINE,66
EXTORTION,68
POSS: AMPHETAMINES,69
ATTEMPT: ARMED-KNIFE/CUT INSTR,71
ARMED WHILE UNDER THE INFLUENCE,72
FALSE POLICE REPORT,74
ATTEMPT NON-AGGRAVATED,75
INTIMIDATION,77
CHILD ABDUCTION,79
MANUFACTURE / DELIVER -  HEROIN (WHITE),79
POSS FIREARM/AMMO:NO FOID CARD,80
UNLAWFUL POSS OTHER FIREARM,80
UNLAWFUL POSS AMMUNITION,86
ARSON THREAT,87
PREDATORY,87
OBSTRUCTING JUSTICE,90
"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",94
AGGRAVATED OF A CHILD,95
COMPUTER FRAUD,96
AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,98
AGG SEX ASSLT OF CHILD FAM MBR,105
UNLAWFUL USE OTHER DANG WEAPON,107
AGGRAVATED PO: OTHER DANG WEAP,108
POSSESS - HEROIN (WHITE),109
VIOLATION OF CIVIL NO CONTACT ORDER,109
AGG PRO.EMP: OTHER DANG WEAPON,112
BOMB THREAT,113
TO STATE SUP PROP,113
AGGRAVATED: OTHER FIREARM,114
AGG: HANDS/FIST/FEET SERIOUS INJURY,120
OTHER VIOLATION,120
LIQUOR LICENSE VIOLATION,122
POSS: METHAMPHETAMINES,122
AGG CRIMINAL SEXUAL ABUSE,128
GAME/DICE,129
CHILD PORNOGRAPHY,133
"TRUCK, BUS, MOTOR HOME",134
UNLAWFUL USE OTHER FIREARM,136
POSS: HALLUCINOGENS,148
GUN OFFENDER: DUTY TO REGISTER,151
OTHER WEAPONS VIOLATION,151
ANIMAL ABUSE/NEGLECT,154
AGG: HANDS/FIST/FEET NO/MINOR INJURY,157
"CYCLE, SCOOTER, BIKE W-VIN",164
POSS: HEROIN(BRN/TAN),166
AGGRAVATED: OTHER,167
AGG CRIM SEX ABUSE FAM MEMBER,184
SEX OFFENDER: FAIL REG NEW ADD,185
ATT: AUTOMOBILE,189
NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,189
OTHER,190
UNLAWFUL POSSESSION - HANDGUN,195
GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,197
AGGRAVATED - OTHER DANGEROUS WEAPON,202
AGGRAVATED - KNIFE / CUTTING INSTRUMENT,205
ATTEMPT: ARMED-HANDGUN,206
POSSESSION OF DRUG EQUIPMENT,221
VEHICULAR HIJACKING,221
POSS: PCP,222
PUBLIC INDECENCY,222
HOME INVASION,233
STRONG ARM - NO WEAPON,247
POSS: BARBITUATES,267
BY FIRE,268
OTHER CRIME INVOLVING PROPERTY,277
AGGRAVATED OF A SENIOR CITIZEN,293
ATTEMPT: STRONGARM-NO WEAPON,296
THEFT OF LOST/MISLAID PROP,306
ARMED: OTHER DANGEROUS WEAPON,308
ARMED - HANDGUN,317
SEX OFFENDER: FAIL TO REGISTER,317
LICENSE VIOLATION,325
ARMED:KNIFE/CUTTING INSTRUMENT,332
OTHER OFFENSE,338
ENDANGERING LIFE/HEALTH CHILD,343
MANU/DELIVER:CRACK,355
"THEFT BY LESSEE,MOTOR VEH",379
BOGUS CHECK,381
ATTEMPT FORCIBLE ENTRY,385
RESIST/OBSTRUCT/DISARM OFFICER,391
ATTEMPT THEFT,406
MANU/DEL:CANNABIS 10GM OR LESS,413
CRIMINAL SEXUAL ABUSE,417
POSS: SYNTHETIC DRUGS,450
TO STATE SUP LAND,462
AGGRAVATED VEHICULAR HIJACKING,466
PURSE-SNATCHING,466
ATTEMPT - FINANCIAL IDENTITY THEFT,470
OTHER CRIME AGAINST PERSON,475
COUNTERFEITING DOCUMENT,483
FORGERY,490
GUN OFFENDER: ANNUAL REGISTRATION,492
FIRST DEGREE MURDER,507
SOLICIT ON PUBLIC WAY,513
POSS: COCAINE,523
AGGRAVATED,536
COUNTERFEIT CHECK,545
THEFT/RECOVERY: AUTOMOBILE,548
AGGRAVATED - HANDGUN,606
SOLICIT NARCOTICS ON PUBLICWAY,638
VEHICLE TITLE/REG OFFENSE,682
TO CITY OF CHICAGO PROPERTY,698
AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,712
CHILD ABUSE,757
FALSE/STOLEN/ALTERED TRP,782
UNLAWFUL USE HANDGUN,783
THEFT OF LABOR/SERVICES,797
AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,816
FOUND SUSPECT NARCOTICS,825
POSS: CANNABIS MORE THAN 30GMS,871
AGG PO HANDS NO/MIN INJURY,894
RECKLESS FIREARM DISCHARGE,916
CRIMINAL DEFACEMENT,919
MANU/DELIVER: HEROIN (WHITE),930
POSS: CANNABIS 30GMS OR LESS,977
RECKLESS CONDUCT,986
OBSTRUCTING IDENTIFICATION,991
MANU/DEL:CANNABIS OVER 10 GMS,1010
AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,1094
NON-AGGRAVATED,1095
OTHER VEHICLE OFFENSE,1193
PRO EMP HANDS NO/MIN INJURY,1205
ILLEGAL USE CASH CARD,1218
FINANCIAL IDENTITY THEFT $300 AND UNDER,1317
TO RESIDENCE,1338
POSS: CRACK,1368
VIOLATE ORDER OF PROTECTION,1814
POCKET-PICKING,2236
AGGRAVATED:KNIFE/CUTTING INSTR,2272
HARASSMENT BY TELEPHONE,2351
ARMED: HANDGUN,2380
FRAUD OR CONFIDENCE GAME,2429
HARASSMENT BY ELECTRONIC MEANS,2458
STRONGARM - NO WEAPON,2538
AGGRAVATED: OTHER DANG WEAPON,2621
POSS: HEROIN(WHITE),2658
UNLAWFUL ENTRY,3337
TELEPHONE THREAT,3466
AGGRAVATED: HANDGUN,3853
FINANCIAL IDENTITY THEFT OVER $ 300,3882
UNLAWFUL POSS OF HANDGUN,3890
CREDIT CARD FRAUD,3909
TO LAND,4027
FORCIBLE ENTRY,5388
AUTOMOBILE,7669
FROM BUILDING,9738
RETAIL THEFT,10753
TO PROPERTY,12706
TO VEHICLE,12834
OVER $500,14118
$500 AND UNDER,23013
DOMESTIC BATTERY SIMPLE,23410
SIMPLE,29824
Summe Ergebnis,252908
