antecedents,consequents,as,cs,confidence,support,kluc,imb ratio,antecedent_len
"frozenset({'AUTOMOBILE', 'STREET'})",frozenset({'MOTOR VEHICLE THEFT'}),0.022148570067676187,0.03495346021791335,1.0,0.022148570067676187,0.8168294344764933,0.22732782489842815,2
"frozenset({'MOTOR VEHICLE THEFT', 'STREET'})",frozenset({'AUTOMOBILE'}),0.02489927957608113,0.030440391370790083,0.8895265423242469,0.022148570067676187,0.8085655921948527,0.10151953933843709,2
"frozenset({'PROSTITUTION', 'STREET'})",frozenset({'SOLICIT ON PUBLIC WAY'}),0.0019370075614741898,0.002036239506221843,0.8627049180327869,0.0016710659495504793,0.841683843031988,0.024999842122972963,2
"frozenset({'STREET', 'SOLICIT ON PUBLIC WAY'})",frozenset({'PROSTITUTION'}),0.0016710659495504793,0.002445075118582174,1.0,0.0016710659495504793,0.8417207792207793,0.18822927561856123,2
"frozenset({'PROSTITUTION', 'STREET', 'PM'})",frozenset({'SOLICIT ON PUBLIC WAY'}),0.0016194653382816996,0.002036239506221843,0.9240196078431372,0.0014964177267946096,0.8294561976837518,0.11410944679560063,3
"frozenset({'STREET', 'PM', 'SOLICIT ON PUBLIC WAY'})",frozenset({'PROSTITUTION'}),0.0014964177267946096,0.002445075118582174,1.0,0.0014964177267946096,0.8060064935064934,0.24090842676581423,3
"frozenset({'PROSTITUTION', 'PM'})","frozenset({'STREET', 'SOLICIT ON PUBLIC WAY'})",0.0020322702284319366,0.0016710659495504793,0.736328125,0.0014964177267946096,0.8159075304334917,0.09762435799692777,2
"frozenset({'STREET', 'SOLICIT ON PUBLIC WAY'})","frozenset({'PROSTITUTION', 'PM'})",0.0016710659495504793,0.0020322702284319366,0.8954869358669834,0.0014964177267946096,0.8159075304334917,0.09762435799692777,2
"frozenset({'PROSTITUTION', 'PM'})",frozenset({'SOLICIT ON PUBLIC WAY'}),0.0020322702284319366,0.002036239506221843,0.892578125,0.0018139599499870998,0.8917081658138402,0.0009766030849416726,2
"frozenset({'PM', 'SOLICIT ON PUBLIC WAY'})",frozenset({'PROSTITUTION'}),0.0018139599499870998,0.002445075118582174,1.0,0.0018139599499870998,0.8709415584415584,0.14833714056044414,2
"frozenset({'GAMBLING', 'PM'})",frozenset({'GAME/DICE'}),0.0004921904459483597,0.0005120368348978903,0.9516129032258064,0.00046837477920892294,0.9331707926981745,0.019767806754170728,2
"frozenset({'GAME/DICE', 'PM'})",frozenset({'GAMBLING'}),0.00046837477920892294,0.0005437910572171393,1.0,0.00046837477920892294,0.9306569343065694,0.07452855803795078,2
"frozenset({'SIDEWALK', 'GAME/DICE'})",frozenset({'GAMBLING'}),0.0003651735566713636,0.0005437910572171393,1.0,0.0003651735566713636,0.8357664233576643,0.19654948965344637,2
"frozenset({'SIDEWALK', 'GAMBLING'})",frozenset({'GAME/DICE'}),0.0003889892234108004,0.0005120368348978903,0.9387755102040816,0.0003651735566713636,0.8259769023888626,0.13659407152957304,2
"frozenset({'SIDEWALK', 'GAME/DICE', 'PM'})",frozenset({'GAMBLING'}),0.00033738861214202076,0.0005437910572171393,1.0,0.00033738861214202076,0.8102189781021898,0.2342830138993891,3
"frozenset({'SIDEWALK', 'PM', 'GAMBLING'})",frozenset({'GAME/DICE'}),0.0003572350010915514,0.0005120368348978903,0.9444444444444444,0.00033738861214202076,0.8016795865633075,0.17811967280828672,3
"frozenset({'SIDEWALK', 'GAME/DICE'})","frozenset({'GAMBLING', 'PM'})",0.0003651735566713636,0.0004921904459483597,0.923913043478261,0.00033738861214202076,0.8046984572230014,0.14817921194491432,2
"frozenset({'GAMBLING', 'PM'})","frozenset({'SIDEWALK', 'GAME/DICE'})",0.0004921904459483597,0.0003651735566713636,0.6854838709677419,0.00033738861214202076,0.8046984572230014,0.14817921194491432,2
